0.05,0.68
0.048839,0.68066
0.048036,0.68178
0.047719,0.68311
0.047665,0.68239
0.047656,0.681
0.047651,0.67961
0.047958,0.68024
0.048533,0.68151
0.049187,0.68273
0.049819,0.68397
0.050422,0.68523
0.051006,0.68649
0.05158,0.68776
0.052122,0.68904
0.052664,0.69032
0.053175,0.69161
0.053677,0.69291
0.054162,0.69421
0.054628,0.69552
0.055087,0.69684
0.055545,0.69815
0.056004,0.69946
0.056447,0.70078
0.056858,0.70211
0.057254,0.70345
0.057651,0.70478
0.058048,0.70611
0.058443,0.70745
0.058793,0.70879
0.059119,0.71014
0.059446,0.7115
0.059772,0.71285
0.060099,0.7142
0.060426,0.71555
0.060752,0.71691
0.061079,0.71826
0.061405,0.71961
0.061732,0.72096
0.062052,0.72232
0.062345,0.72368
0.062607,0.72504
0.06287,0.72641
0.063132,0.72777
0.063394,0.72914
0.063657,0.73051
0.063919,0.73187
0.064181,0.73324
0.064443,0.73461
0.064706,0.73597
0.064968,0.73734
0.065222,0.73871
0.065462,0.74008
0.065696,0.74145
0.06593,0.74282
0.066164,0.74419
0.066398,0.74556
0.066632,0.74693
0.066867,0.7483
0.067101,0.74967
0.067335,0.75105
0.067569,0.75242
0.067803,0.75379
0.068039,0.75516
0.068278,0.75653
0.068517,0.7579
0.068756,0.75927
0.068996,0.76064
0.069235,0.76201
0.069474,0.76338
0.069713,0.76475
0.069952,0.76612
0.070192,0.76749
0.070435,0.76886
0.070688,0.77023
0.070951,0.7716
0.071213,0.77296
0.071475,0.77433
0.071738,0.77569
0.072,0.77706
0.072263,0.77843
0.072525,0.77979
0.072804,0.78116
0.073087,0.78252
0.07337,0.78388
0.073654,0.78524
0.073938,0.7866
0.074221,0.78797
0.074505,0.78933
0.074792,0.79069
0.075091,0.79205
0.075397,0.7934
0.075703,0.79476
0.076009,0.79612
0.076315,0.79748
0.076621,0.79883
0.076927,0.80019
0.077236,0.80155
0.077568,0.8029
0.077904,0.80425
0.078239,0.8056
0.078574,0.80695
0.078909,0.8083
0.079244,0.80965
0.079579,0.811
0.079915,0.81235
0.08025,0.8137
0.080585,0.81505
0.08092,0.8164
0.081255,0.81775
0.081591,0.8191
0.081926,0.82045
0.082261,0.8218
0.08263,0.82314
0.083015,0.82448
0.083402,0.82581
0.083789,0.82715
0.084175,0.82849
0.084562,0.82982
0.084949,0.83116
0.085335,0.83249
0.085722,0.83383
0.086109,0.83517
0.086496,0.8365
0.086882,0.83784
0.087269,0.83918
0.087656,0.84051
0.088045,0.84185
0.088471,0.84317
0.088919,0.84449
0.089366,0.84581
0.089814,0.84712
0.090261,0.84844
0.090709,0.84976
0.091156,0.85107
0.091604,0.85239
0.092051,0.85371
0.092499,0.85503
0.092946,0.85634
0.093394,0.85766
