0.05,0.68
0.051029,0.67986
0.05206,0.67974
0.053094,0.67964
0.05413,0.67957
0.055167,0.67952
0.056204,0.67948
0.057242,0.67946
0.058281,0.67945
0.059319,0.67946
0.060357,0.67947
0.061396,0.6795
0.062433,0.67953
0.063471,0.67957
0.064508,0.67962
0.065544,0.67968
0.06658,0.67976
0.067616,0.67984
0.06865,0.67992
0.069684,0.68002
0.070718,0.68012
0.071751,0.68022
0.072783,0.68033
0.073815,0.68045
0.074846,0.68057
0.075877,0.6807
0.076906,0.68083
0.077935,0.68097
0.078963,0.68112
0.07999,0.68127
0.081016,0.68144
0.08204,0.6816
0.083064,0.68178
0.084087,0.68196
0.085108,0.68214
0.086129,0.68234
0.087148,0.68253
0.088167,0.68273
0.089185,0.68294
0.090201,0.68315
0.091217,0.68336
0.092233,0.68358
0.093247,0.6838
0.09426,0.68403
0.095273,0.68426
0.096285,0.68449
0.097296,0.68473
0.098306,0.68497
0.099315,0.68521
0.10032,0.68546
0.10133,0.68571
0.10234,0.68596
0.10335,0.68622
0.10435,0.68648
0.10536,0.68674
0.10636,0.687
0.10736,0.68727
0.10837,0.68754
0.10937,0.68781
0.11037,0.68809
0.11137,0.68836
0.11237,0.68864
0.11337,0.68892
0.11437,0.6892
0.11537,0.68949
0.11637,0.68977
0.11736,0.69006
0.11836,0.69035
0.11936,0.69064
0.12036,0.69093
0.12135,0.69123
0.12235,0.69152
0.12334,0.69181
0.12434,0.69211
0.12533,0.6924
0.12633,0.6927
0.12732,0.693
0.12832,0.69329
0.12931,0.69359
0.13031,0.69389
0.1313,0.69419
0.1323,0.69448
0.13329,0.69478
0.13429,0.69508
0.13528,0.69537
0.13628,0.69567
0.13728,0.69596
0.13827,0.69626
0.13927,0.69655
0.14026,0.69684
0.14126,0.69714
0.14226,0.69743
0.14325,0.69772
0.14425,0.69801
0.14525,0.6983
0.14625,0.69858
0.14724,0.69887
0.14824,0.69915
0.14924,0.69944
0.15024,0.69972
0.15124,0.7
0.15224,0.70028
0.15324,0.70056
0.15424,0.70083
0.15524,0.70111
0.15625,0.70138
0.15725,0.70165
0.15825,0.70192
0.15925,0.70219
0.16026,0.70246
0.16126,0.70272
0.16226,0.70299
0.16327,0.70325
0.16427,0.70352
0.16528,0.70378
0.16628,0.70404
0.16729,0.7043
0.16829,0.70456
0.1693,0.70481
0.17031,0.70507
0.17131,0.70533
0.17232,0.70558
0.17333,0.70583
0.17433,0.70608
0.17534,0.70634
0.17635,0.70659
0.17736,0.70684
0.17836,0.70708
0.17937,0.70733
0.18038,0.70758
0.18139,0.70783
0.1824,0.70807
0.18341,0.70832
0.18442,0.70856
0.18543,0.7088
0.18644,0.70905
0.18745,0.70929
0.18846,0.70953
0.18947,0.70977
0.19048,0.71001
0.19149,0.71025
0.1925,0.71049
0.19351,0.71073
0.19452,0.71097
0.19553,0.71121
0.19654,0.71145
0.19755,0.71168
0.19856,0.71192
0.19957,0.71215
0.20058,0.71239
0.2016,0.71262
0.20261,0.71286
0.20362,0.71309
0.20463,0.71332
0.20564,0.71355
0.20666,0.71378
0.20767,0.71401
0.20868,0.71424
0.2097,0.71447
0.21071,0.7147
0.21172,0.71492
0.21274,0.71515
0.21375,0.71537
0.21476,0.71559
0.21578,0.71582
0.21679,0.71604
0.21781,0.71626
0.21882,0.71648
0.21984,0.7167
0.22085,0.71692
0.22187,0.71713
0.22288,0.71735
0.2239,0.71756
0.22491,0.71778
0.22593,0.71799
0.22695,0.7182
0.22796,0.71841
0.22898,0.71862
0.23,0.71883
0.23102,0.71904
0.23203,0.71925
0.23305,0.71945
0.23407,0.71966
0.23509,0.71986
0.23611,0.72006
0.23712,0.72026
0.23814,0.72046
0.23916,0.72066
0.24018,0.72086
0.2412,0.72106
0.24222,0.72125
0.24324,0.72145
0.24426,0.72164
0.24528,0.72184
0.2463,0.72203
0.24732,0.72222
0.24834,0.72241
0.24936,0.7226
0.25038,0.72279
0.25141,0.72298
0.25243,0.72316
0.25345,0.72335
0.25447,0.72353
0.25549,0.72371
0.25652,0.7239
0.25754,0.72408
0.25856,0.72426
0.25958,0.72444
0.26061,0.72462
0.26163,0.72479
0.26265,0.72497
0.26368,0.72515
0.2647,0.72532
0.26572,0.7255
0.26675,0.72567
0.26777,0.72584
0.26879,0.72601
0.26982,0.72618
0.27084,0.72635
0.27187,0.72652
0.27289,0.72669
0.27392,0.72686
0.27494,0.72703
0.27597,0.72719
0.27699,0.72736
0.27802,0.72752
0.27904,0.72769
0.28007,0.72785
0.28109,0.72801
0.28212,0.72818
0.28314,0.72834
0.28417,0.7285
0.2852,0.72866
0.28622,0.72882
0.28725,0.72898
0.28827,0.72914
0.2893,0.72929
0.29033,0.72945
0.29135,0.72961
0.29238,0.72976
0.29341,0.72992
0.29443,0.73007
0.29546,0.73022
0.29649,0.73038
0.29752,0.73053
0.29854,0.73068
0.29957,0.73083
0.3006,0.73098
0.30163,0.73113
0.30265,0.73127
0.30368,0.73142
0.30471,0.73157
0.30574,0.73171
0.30677,0.73186
0.30779,0.732
0.30882,0.73215
0.30985,0.73229
0.31088,0.73243
0.31191,0.73257
0.31294,0.73271
0.31397,0.73285
0.31499,0.73299
0.31602,0.73313
0.31705,0.73326
0.31808,0.7334
0.31911,0.73353
0.32014,0.73367
0.32117,0.7338
0.3222,0.73393
0.32323,0.73407
0.32426,0.7342
0.32529,0.73433
0.32632,0.73445
0.32735,0.73458
0.32838,0.73471
0.32941,0.73484
0.33044,0.73496
0.33148,0.73509
0.33251,0.73521
0.33354,0.73533
0.33457,0.73545
0.3356,0.73557
0.33663,0.73569
0.33766,0.73581
0.33869,0.73593
0.33973,0.73605
0.34076,0.73616
0.34179,0.73628
0.34282,0.73639
0.34385,0.7365
0.34489,0.73662
0.34592,0.73673
0.34695,0.73684
0.34798,0.73694
0.34902,0.73705
0.35005,0.73716
0.35108,0.73727
0.35212,0.73737
0.35315,0.73747
0.35418,0.73758
0.35522,0.73768
0.35625,0.73778
0.35728,0.73788
0.35832,0.73798
0.35935,0.73808
0.36038,0.73817
0.36142,0.73827
0.36245,0.73836
0.36349,0.73846
0.36452,0.73855
0.36555,0.73864
0.36659,0.73873
0.36762,0.73882
0.36866,0.73891
0.36969,0.73899
0.37073,0.73908
0.37176,0.73916
0.3728,0.73925
0.37383,0.73933
0.37487,0.73941
0.3759,0.73949
0.37694,0.73957
0.37797,0.73965
0.37901,0.73973
0.38004,0.7398
0.38108,0.73988
0.38212,0.73995
0.38315,0.74002
0.38419,0.74009
0.38522,0.74016
0.38626,0.74023
0.3873,0.7403
0.38833,0.74037
0.38937,0.74043
0.39041,0.7405
0.39144,0.74056
0.39248,0.74062
0.39351,0.74068
0.39455,0.74074
0.39559,0.7408
0.39662,0.74086
0.39766,0.74091
0.3987,0.74097
0.39974,0.74102
0.40077,0.74107
0.40181,0.74112
0.40285,0.74117
0.40388,0.74122
0.40492,0.74127
0.40596,0.74132
0.407,0.74136
0.40803,0.7414
0.40907,0.74145
0.41011,0.74149
0.41115,0.74153
0.41218,0.74157
0.41322,0.7416
0.41426,0.74164
0.4153,0.74167
0.41633,0.74171
0.41737,0.74174
0.41841,0.74177
0.41945,0.7418
0.42049,0.74183
0.42152,0.74185
0.42256,0.74188
0.4236,0.7419
0.42464,0.74192
0.42568,0.74195
0.42672,0.74197
0.42775,0.74198
0.42879,0.742
0.42983,0.74202
0.43087,0.74203
0.43191,0.74204
0.43294,0.74205
0.43398,0.74206
0.43502,0.74207
0.43606,0.74208
0.4371,0.74209
0.43814,0.74209
0.43917,0.74209
0.44021,0.74209
0.44125,0.74209
0.44229,0.74209
0.44333,0.74209
0.44437,0.74208
0.4454,0.74208
0.44644,0.74207
0.44748,0.74206
0.44852,0.74205
0.44956,0.74204
0.4506,0.74202
0.45163,0.74201
0.45267,0.74199
0.45371,0.74197
0.45475,0.74195
0.45579,0.74193
0.45683,0.74191
0.45786,0.74188
0.4589,0.74186
0.45994,0.74183
0.46098,0.7418
0.46201,0.74177
0.46305,0.74174
0.46409,0.7417
0.46513,0.74167
0.46617,0.74163
0.4672,0.74159
0.46824,0.74155
0.46928,0.74151
0.47032,0.74146
0.47135,0.74142
0.47239,0.74137
0.47343,0.74132
0.47446,0.74127
0.4755,0.74122
0.47654,0.74116
0.47758,0.74111
0.47861,0.74105
